V [mL];0.1M HCl/2-propanol;dichloromethane TitrationEQP1 E
0;361.1
0.02;404.6
0.04;407.2
0.09;409.8
0.215;409.9
0.415;408.8
0.615;407.4
0.815;406.7
1.015;405.7
1.215;405
1.415;404.3
1.615;403.5
1.815;401.9
2.015;401.2
2.215;400.2
2.415;398.9
2.615;397.6
2.815;395.8
3.015;393.8
3.215;392.5
3.415;390.8
3.615;388.5
3.815;385.6
4.015;382.5
4.215;379.9
4.415;375
4.615;370.8
4.815;361.7
4.967;356.4
5.167;336.5
5.199;332
5.239;324.4
5.27;316.4
5.293;308.4
5.313;295.9
5.333;276.8
5.353;177.8
5.373;145.6
5.393;122.4
5.413;114.8
5.463;94.9
5.483;88.8
5.518;81.3
5.571;70.6
5.613;63
5.662;53.6

V [mL];0.1M HCl/2-propanol;dichloromethane TitrationEQP1 dE/dV
0.415;7.27
0.615;-5.01
0.815;-4.84
1.015;-4.32
1.215;-4.15
1.415;-4.3
1.615;-4.76
1.815;-4.95
2.015;-5.36
2.215;-6.1
2.415;-6.78
2.615;-7.31
2.815;-7.95
3.015;-8.36
3.215;-9.4
3.415;-10.12
3.615;-11.69
3.815;-12.72
4.015;-15.81
4.215;-16.5
4.415;-22.26
4.615;-32.81
4.815;-52.93
4.967;-81.06
5.167;-170.18
5.199;-239.46
5.239;-554
5.27;-853.56
5.293;-974.12
5.313;-1370.05
5.333;-1828.47
5.353;-2012.8
5.373;-1588.69
5.393;-1101.18
5.413;-817.37
5.463;-269.74

V [mL];0.1M HCl/2-propanol;dichloromethane TitrationEQP1 E
0;370.8
0.02;388.7
0.04;392.6
0.09;398.2
0.215;398.6
0.415;398.1
0.615;397.1
0.815;396.5
1.015;395.9
1.215;395.3
1.415;394.9
1.615;395.3
1.815;394.6
2.015;393.4
2.215;392.4
2.415;392
2.615;390.7
2.815;389
3.015;388.3
3.215;386.4
3.415;385.3
3.615;382.9
3.815;380.9
4.015;377.6
4.215;373.4
4.415;369.7
4.615;365.8
4.815;360.2
5.015;347.3
5.092;340.1
5.152;332.6
5.199;325.4
5.242;314
5.262;309.2
5.3;282.2
5.32;262.4
5.34;226.8
5.36;161.9
5.38;147.2
5.428;103.1
5.448;93.5
5.48;87.1
5.56;69.5
5.593;62.6
5.633;52.5
5.659;47.2

V [mL];0.1M HCl/2-propanol;dichloromethane TitrationEQP1 dE/dV
0.415;6.67
0.615;-3.96
0.815;-4.4
1.015;-2.42
1.215;-1.7
1.415;-1.8
1.615;-2.24
1.815;-2.77
2.015;-4
2.215;-4.85
2.415;-5.64
2.615;-5.52
2.815;-6.1
3.015;-6.77
3.215;-7.48
3.415;-8.95
3.615;-11.52
3.815;-14
4.015;-14.22
4.215;-16.85
4.415;-21.13
4.615;-30.77
4.815;-51.77
5.015;-99.73
5.092;-154.84
5.152;-232.31
5.199;-354.36
5.242;-594.55
5.262;-638.34
5.3;-1008.65
5.32;-1303.04
5.34;-1545.42
5.36;-1308.61
5.38;-1167.63
5.428;-671.05
5.448;-489.9

V [mL];0.1M HCl/2-propanol;dichloromethane TitrationEQP1 E
0;380.6
0.02;401.4
0.04;402.8
0.09;403.5
0.215;403
0.415;402.1
0.615;401.8
0.815;401.2
1.015;400.3
1.215;400.2
1.415;399.8
1.615;399.3
1.815;398.5
2.015;397.2
2.215;396.5
2.415;395.7
2.615;394.6
2.815;393
3.015;391.1
3.215;389
3.415;387.4
3.615;385.3
3.815;382.2
4.015;378.7
4.215;376.4
4.415;371.5
4.615;367
4.815;357.5
4.957;351.3
5.156;305.7
5.176;327.8
5.196;324.8
5.246;306.9
5.266;298
5.286;282.3
5.306;244.1
5.326;149.8
5.346;129.4
5.382;106.7
5.403;97.7
5.43;86.4
5.45;82
5.5;72.3
5.546;60
5.568;55.9

V [mL];0.1M HCl/2-propanol;dichloromethane TitrationEQP1 dE/dV
0.415;2.08
0.615;-3.03
0.815;-2.6
1.015;-2.02
1.215;-2.28
1.415;-2.85
1.615;-3.28
1.815;-3.78
2.015;-4.4
2.215;-4.81
2.415;-5.75
2.615;-6.74
2.815;-7.63
3.015;-8.73
3.215;-10.23
3.415;-10.95
3.615;-12.22
3.815;-12.85
4.015;-15.51
4.215;-9.42
4.415;-22.45
4.615;-39.22
4.815;-65.94
4.957;-97.69
5.156;-194.88
5.176;-299.73
5.196;-560.62
5.246;-938.03
5.266;-932.46
5.286;-1804.81
5.306;-1927.34
5.326;-1863.29
5.346;-1360.47
5.382;-759.04
5.403;-405.12

V [mL];0.1M HCl/2-propanol;dichloromethane TitrationEQP1 E
0;388.4
0.02;390.5
0.04;398.4
0.06;400.4
0.11;401.7
0.235;401.7
0.435;400.7
0.635;400.9
0.835;400.5
1.035;399.5
1.235;399
1.435;398.5
1.635;398
1.835;397.5
2.035;397.2
2.235;396.4
2.435;395.4
2.635;394.2
2.835;392.8
3.035;391.6
3.235;390.1
3.435;388.5
3.635;386.7
3.835;384.2
4.035;381.3
4.235;378.2
4.435;374.2
4.635;370.8
4.835;363.8
5.035;349.7
5.1;349.5
5.262;325.3
5.282;320.8
5.307;312.1
5.327;301.7
5.347;282.1
5.367;188.3
5.387;137.3
5.407;118
5.429;106.4
5.457;94
5.479;87.6
5.52;75.9
5.549;69.5
5.595;60
5.637;52.6

V [mL];0.1M HCl/2-propanol;dichloromethane TitrationEQP1 dE/dV
0.235;19.72
0.435;1.48
0.635;-2.5
0.835;-2.94
1.035;-2.87
1.235;-2.72
1.435;-2.71
1.635;-2.27
1.835;-2.39
2.035;-3.28
2.235;-4.19
2.435;-5.17
2.635;-6.04
2.835;-6.54
3.035;-6.91
3.235;-7.76
3.435;-8.93
3.635;-10.95
3.835;-12.29
4.035;-12.28
4.235;-16.59
4.435;-18.71
4.635;-29.36
4.835;-51.19
5.035;-97.32
5.1;-132.67
5.262;-475.57
5.282;-863.04
5.307;-1209.13
5.327;-1273.09
5.347;-1575.61
5.367;-2239.4
5.387;-1783.32
5.407;-1279.51
5.429;-796.18
5.457;-428.09

V [mL];0.1M HCl/2-propanol;dichloromethane TitrationEQP1 E
0;377.5
0.02;407.1
0.04;408.6
0.09;409
0.215;408.5
0.415;407.7
0.615;406.7
0.815;406
1.015;406
1.215;405.2
1.415;404.3
1.615;403.2
1.815;402.4
2.015;401.9
2.215;401
2.415;400
2.615;398.6
2.815;397.2
3.015;395.3
3.215;393.6
3.415;391.4
3.615;389.3
3.815;387.8
4.015;385.2
4.215;381.4
4.415;376.3
4.615;369
4.815;366.3
5.015;352.3
5.081;348.7
5.246;324.7
5.267;317.9
5.287;308.7
5.307;293.5
5.327;262.5
5.347;181.7
5.367;171.4
5.417;114.9
5.437;105.5
5.478;90.2
5.505;81.9
5.537;75.4
5.595;63
5.631;57.2

V [mL];0.1M HCl/2-propanol;dichloromethane TitrationEQP1 dE/dV
0.415;3.52
0.615;-3
0.815;-3.04
1.015;-3.31
1.215;-3.55
1.415;-3.84
1.615;-4.1
1.815;-4.22
2.015;-4.08
2.215;-4.69
2.415;-5.64
2.615;-6.97
2.815;-8.38
3.015;-8.98
3.215;-9.08
3.415;-9.11
3.615;-9.66
3.815;-13.51
4.015;-15.03
4.215;-19.34
4.415;-21.94
4.615;-32.58
4.815;-53.99
5.015;-105.75
5.081;-154.7
5.246;-544.76
5.267;-832.95
5.287;-923.04
5.307;-1071.85
5.327;-1458.39
5.347;-1571.33
5.367;-1360.56
5.417;-790.69
5.437;-552.57

V [mL];0.1M HCl/2-propanol;dichloromethane TitrationEQP1 E
0;379.2
0.02;388.7
0.04;384.4
0.09;383.9
0.215;381.5
0.415;392.1
0.529;392.2
0.729;391.2
0.929;390.1
1.129;389.7
1.329;389.1
1.529;388.5
1.729;388
1.929;387.7
2.129;388
2.329;387.3
2.529;386.2
2.729;385.7
2.929;384.7
3.129;384.2
3.329;382.4
3.529;380.1
3.729;375.6
3.929;377.8
4.129;375.9
4.329;372.9
4.529;369.6
4.729;364.2
4.929;355.4
5.094;351.3
5.294;326.4
5.315;323.6
5.367;304.8
5.387;292.8
5.407;267.7
5.427;170.7
5.447;126.7
5.467;111.3
5.496;96.4
5.52;84.4
5.54;77.9
5.578;69.3
5.629;59
5.673;50.3
5.714;42.5

V [mL];0.1M HCl/2-propanol;dichloromethane TitrationEQP1 dE/dV
0.415;9.96
0.529;5.68
0.729;0.52
0.929;-3.79
1.129;-7.02
1.329;-2.79
1.529;-1.74
1.729;-1.52
1.929;-1.65
2.129;-2.09
2.329;-2.48
2.529;-3.03
2.729;-3.4
2.929;-6.66
3.129;-8.06
3.329;-8.45
3.529;-8.45
3.729;-7.72
3.929;-7.22
4.129;-10
4.329;-10.5
4.529;-19.06
4.729;-33.27
4.929;-58.08
5.094;-113.43
5.294;-446.91
5.315;-737.86
5.367;-1199.77
5.387;-1236.6
5.407;-1354.01
5.427;-2142.85
5.447;-1807.4
5.467;-1175.16
5.496;-659.93
5.52;-418.26

