V [mL];Concentration determination TitrationEQP1 E
0;687.6
2.857;659.8
4.286;653.4
5;650.2
5.05;657.1
5.1;657.4
5.15;657.7
5.2;657.9
5.25;658
5.3;658.1
5.35;658.2
5.4;658.1
5.45;658.1
5.5;657.9
5.55;657.6
5.6;657.3
5.65;657.1
5.7;656.5
5.75;655.3
5.8;654.9
5.85;653.6
5.9;650.9
5.95;647.3
6;639.5
6.05;622
6.061;615.4
6.069;609.8
6.079;601.2
6.086;594.6
6.094;585.2
6.099;578.8
6.105;569.9
6.11;562.6
6.116;551.8
6.121;541.3
6.126;529.9
6.131;517.5
6.136;504.8
6.141;493.6
6.146;486.5
6.155;482.9
6.177;482.3
6.227;482.8
6.277;483.5
6.327;484.1
6.377;484.9
6.427;485.6
6.477;486.1
6.527;486.9
6.577;487.5
6.627;488.3
6.677;489
6.727;489.6
6.777;490.3
6.827;491
6.877;491.6
6.927;492.3
6.977;492.8
7;493.3

V [mL];Concentration determination TitrationEQP1 dE/dV
5.1;9.18
5.15;9.49
5.2;15.68
5.25;-5.18
5.3;1.44
5.35;0.2
5.4;-1.32
5.45;-2.45
5.5;-3.09
5.55;-5.53
5.6;-7.39
5.65;-8.36
5.7;-10.44
5.75;-12.23
5.8;-11.99
5.85;-30.62
5.9;-68.84
5.95;-142.08
6;-285.55
6.05;-572.09
6.061;-698.46
6.069;-810.17
6.079;-953.64
6.086;-1069.7
6.094;-1234
6.099;-1352.9
6.105;-1524.03
6.11;-1698.08
6.116;-1943.23
6.121;-2216.2
6.126;-2443.28
6.131;-2157.18
6.136;-1589.43
6.141;-1461.09
6.146;-1157.42
6.155;-703.29
6.177;-283.58
6.227;-38.88
6.277;10.78
6.327;16.28
6.377;14.36
6.427;13.59
6.477;13.61
6.527;13.72
6.577;13.67
6.627;14.04
6.677;13.91
6.727;13.6
6.777;13.26

V [mL];Concentration determination TitrationEQP1 E
0;706
2.857;675.9
4.286;665.1
5;663.4
5.05;672.4
5.09;672.6
5.14;672.9
5.19;673.1
5.24;673.1
5.29;671.4
5.34;673.2
5.39;673.1
5.44;673
5.49;672.8
5.54;672.6
5.59;672.1
5.64;671.7
5.69;671.2
5.74;670.2
5.79;669.1
5.84;668
5.89;665.4
5.94;659.1
5.99;647.2
6.013;635.1
6.02;630.5
6.029;622.9
6.036;615.5
6.042;607.7
6.047;601.2
6.053;591.8
6.058;582.5
6.063;573.2
6.068;561.5
6.073;550.2
6.078;537.2
6.083;526.2
6.088;517.5
6.094;514.8
6.109;513.1
6.147;513
6.197;513.5
6.247;513.9
6.297;514.5
6.347;515.1
6.397;515.6
6.447;516
6.497;516.6
6.547;517
6.597;517.7
6.647;518.3
6.697;519
6.747;519.5
6.797;520
6.847;520.5
6.897;521
6.947;521.1
6.997;522.2
7;522.4

V [mL];Concentration determination TitrationEQP1 dE/dV
5.09;13.35
5.14;10.7
5.19;17.84
5.24;-10.78
5.29;0.38
5.34;1.38
5.39;1.73
5.44;0.54
5.49;-2.36
5.54;-8.02
5.59;-8.46
5.64;-10.11
5.69;-9.35
5.74;-9.08
5.79;-16.85
5.84;-45.53
5.89;-102.67
5.94;-220.77
5.99;-471.17
6.013;-696.63
6.02;-829.9
6.029;-1007.72
6.036;-1158.66
6.042;-1311.44
6.047;-1482.48
6.053;-1687.79
6.058;-1896.57
6.063;-2132.9
6.068;-2385.65
6.073;-2299
6.078;-1674.55
6.083;-1462.48
6.088;-1226.37
6.094;-829.98
6.109;-399.01
6.147;-96.31
6.197;-3.15
6.247;11.37
6.297;12.51
6.347;10.82
6.397;10.17
6.447;10.09
6.497;10.48
6.547;11.4
6.597;12.15
6.647;12.25
6.697;12.19
6.747;10.43
6.797;9.13

V [mL];Concentration determination TitrationEQP1 E
0;715.3
2.857;684.8
4.286;677.9
5;677
5.05;683.2
5.1;683.4
5.15;683.5
5.2;683.5
5.25;683.6
5.3;683.5
5.35;683.4
5.4;683.2
5.45;683
5.5;682.7
5.55;682.5
5.6;682
5.65;681.6
5.7;681.1
5.75;680.2
5.8;679.3
5.85;677.8
5.9;675.3
5.95;670.5
6;658.2
6.021;648.3
6.03;643.4
6.043;632.6
6.049;626.7
6.056;618.7
6.062;611.3
6.068;602.3
6.073;594.1
6.078;585
6.083;574.4
6.088;563.4
6.093;553.4
6.098;544.3
6.103;537.5
6.111;532.8
6.131;531.4
6.181;531.3
6.231;531.7
6.281;532.1
6.331;532.6
6.381;533.1
6.431;533.6
6.481;534.1
6.531;534.5
6.581;535
6.631;535.5
6.681;536
6.731;536.4
6.781;536.9
6.831;537.4
6.881;537.8
6.931;538.3
6.981;538.8
7;539

V [mL];Concentration determination TitrationEQP1 dE/dV
5.1;9.41
5.15;6.93
5.2;11.62
5.25;-7.48
5.3;-1.83
5.35;-2.68
5.4;-3.8
5.45;-4.92
5.5;-5.42
5.55;-6.64
5.6;-7.88
5.65;-9.29
5.7;-10.48
5.75;-8.49
5.8;-16.47
5.85;-42.83
5.9;-94.39
5.95;-207.17
6;-442.86
6.021;-626.9
6.03;-749.55
6.043;-951.76
6.049;-1063.86
6.056;-1222.55
6.062;-1388.6
6.068;-1570.4
6.073;-1777.01
6.078;-1957.43
6.083;-2107.02
6.088;-1919.37
6.093;-1433.08
6.098;-1302.19
6.103;-1052.1
6.111;-669.81
6.131;-298.42
6.181;-54.77
6.231;2.62
6.281;12.35
6.331;11.36
6.381;10.29
6.431;9.72
6.481;9.72
6.531;9.49
6.581;9.4
6.631;9.51
6.681;9.49
6.731;9.4
6.781;9.18

V [mL];Concentration determination TitrationEQP1 E
0;686
2.857;661.4
4.286;654.5
5;651.3
5.05;659.9
5.093;660.5
5.143;660.8
5.193;661.3
5.243;661.7
5.293;661.8
5.343;662.2
5.393;662.4
5.443;662.6
5.493;662.6
5.543;662.8
5.593;662.9
5.643;662.8
5.693;662.6
5.743;662.1
5.793;661.6
5.843;660.8
5.893;658.7
5.943;654.8
5.993;645.3
6.028;632.2
6.039;626.9
6.052;617.4
6.059;612.4
6.071;598.9
6.076;593.5
6.084;581.8
6.089;574.2
6.094;566.5
6.099;558.1
6.104;548.9
6.109;539.2
6.114;528.4
6.119;516.9
6.124;508
6.13;499
6.136;496.5
6.151;495
6.189;495.1
6.239;495.6
6.289;496.2
6.339;496.9
6.389;497.5
6.439;498.1
6.489;498.7
6.539;499.2
6.589;499.9
6.639;500.5
6.689;501
6.739;501.5
6.789;502.1
6.839;502.7
6.889;503.2
6.939;503.8
6.989;504.4
7;504.7

V [mL];Concentration determination TitrationEQP1 dE/dV
5.093;13.48
5.143;14.73
5.193;23.2
5.243;-2.96
5.293;5.39
5.343;4.62
5.393;3.79
5.443;3.42
5.493;2.89
5.543;1.27
5.593;-0.32
5.643;-1.52
5.693;-2.84
5.743;-2.71
5.793;-6.49
5.843;-28.35
5.893;-71.26
5.943;-158.37
5.993;-333.2
6.028;-553.89
6.039;-675.94
6.052;-840.57
6.059;-936.74
6.071;-1154.24
6.076;-1280.95
6.084;-1449.92
6.089;-1564.45
6.094;-1652.85
6.099;-1798.13
6.104;-1939.62
6.109;-2125.47
6.114;-2023
6.119;-1499.52
6.124;-1313.2
6.13;-1062.12
6.136;-734.34
6.151;-357.28
6.189;-86.47
6.239;-0.3
6.289;13.43
6.339;13.91
6.389;12.6
6.439;12.24
6.489;12
6.539;11.68
6.589;11.51
6.639;11.4
6.689;11.18
6.739;11
6.789;10.68

V [mL];Concentration determination TitrationEQP1 E
0;790.9
2.857;751.1
4.286;734.8
5;728.4
5.05;734.7
5.1;734.4
5.15;733.4
5.2;733.9
5.25;733.8
5.3;733.5
5.35;733.2
5.4;732.8
5.45;732.5
5.5;732
5.55;731.8
5.6;731.4
5.65;730.8
5.7;730.5
5.75;729.7
5.8;729
5.85;727.8
5.9;725.9
5.95;721.7
6;710.5
6.025;694.4
6.03;690.9
6.041;678.6
6.046;673.1
6.053;662.9
6.058;656.6
6.065;649.2
6.074;647.1
6.096;646
6.146;645.9
6.196;646.3
6.246;646.7
6.296;647
6.346;647.5
6.396;647.9
6.446;648.3
6.496;648.7
6.546;649.1
6.596;649.4
6.646;649.8
6.696;650.2
6.746;650.6
6.796;650.9
6.846;651.3
6.896;651.5
6.946;652
6.996;652.3
7;652.4

V [mL];Concentration determination TitrationEQP1 dE/dV
5.1;2.97
5.15;1.93
5.2;6.74
5.25;-10.87
5.3;-4.06
5.35;-5.6
5.4;-7.7
5.45;-7.46
5.5;-7.15
5.55;-7.52
5.6;-7.91
5.65;-8.67
5.7;-8.6
5.75;-5.43
5.8;-4.88
5.85;-30.8
5.9;-88.43
5.95;-222.93
6;-526.48
6.025;-821.26
6.03;-899.45
6.041;-943.69
6.046;-991.29
6.053;-851.11
6.058;-770.74
6.065;-672.93
6.074;-471.5
6.096;-218.82
6.146;-36
6.196;4.69
6.246;9.54
6.296;9.54
6.346;8.81
6.396;8.2
6.446;8
6.496;7.71
6.546;7.49
6.596;7.49
6.646;7.63
6.696;7.28
6.746;7.19
6.796;7.04

V [mL];Concentration determination TitrationEQP1 E
0;776.3
2.857;737
4.286;723
5;717.2
5.05;721.7
5.1;722
5.15;721.8
5.2;721.8
5.25;721.5
5.3;721.3
5.35;720.9
5.4;720.5
5.45;720
5.5;719.5
5.55;718.9
5.6;718.3
5.65;717.5
5.7;716.8
5.75;715.7
5.8;714.6
5.85;713.1
5.9;710.8
5.95;706.6
6;696
6.029;680.2
6.035;676.1
6.045;666.5
6.051;659.9
6.057;653.5
6.065;640.2
6.07;632.9
6.076;624.6
6.082;620.2
6.097;617.7
6.135;617
6.185;617.2
6.235;617.4
6.285;617.8
6.335;618
6.385;618.4
6.435;618.6
6.485;619
6.535;619.3
6.585;619.6
6.635;620
6.685;620.3
6.735;620.6
6.785;621
6.835;621.2
6.885;621.5
6.935;621.8
6.985;622.1
7;622.2

V [mL];Concentration determination TitrationEQP1 dE/dV
5.1;1.85
5.15;1.16
5.2;5.71
5.25;-10.06
5.3;-6.54
5.35;-7.6
5.4;-8.91
5.45;-10
5.5;-10.97
5.55;-12.04
5.6;-13.42
5.65;-14.68
5.7;-15.61
5.75;-13.29
5.8;-12.99
5.85;-36.34
5.9;-88.01
5.95;-203.31
6;-449.82
6.029;-753.53
6.035;-875.98
6.045;-1042.23
6.051;-1105.54
6.057;-1289.05
6.065;-1147.67
6.07;-883.6
6.076;-844.47
6.082;-686.06
6.097;-390.48
6.135;-108.7
6.185;-12.83
6.235;6.7
6.285;8.48
6.335;7.1
6.385;6.21
6.435;6.31
6.485;6.41
6.535;6.59
6.585;6.72
6.635;6.84
6.685;6.48
6.735;6.32
6.785;6.01

